"","BSCICP03AUM665S","LCEAMN01ILM657S","ISRPPDMMINMEI","ISRPROMANMISMEI","ISRPIEAMP02GPM","PIEAMP02KRM659N","KORPPDMMINMEI","BSCICP03KRM665S","BSSPFT02KRM460S","BSOITE02KRM460S","KORPRMNTO01GPSAM","KORSLMNTO01IXOBSAM"
"2006-01",-0.431247986035423,0.0151917206675917,0.00343305538162242,-0.00248447204968971,0.00343305538162249,-0.00145251396648041,-0.00290081445944423,1.258311828355,-0.01,0.15,0.0434603924791946,0.0324020797227034
"2006-02",-0.274677531409613,-0.0081320851988375,0.0234604105932501,0.0186799501867989,0.0234604105932504,-0.000111819300011294,0.00055947185856553,1.1544686145497,-0.06,0.12,-0.00990266134023503,-0.0258252531492577
"2006-03",0.53015220583015,0.0051593296984931,0.0057306590343964,-0.00733496332518302,0.00573065903439591,-0.00512706197057505,-0.00178930887944528,1.00804836451439,-0.05,0.13,0.00788486673864844,0.00951212451233174
"2006-04",0.4451654122155,0.0028272121110863,0.00664767324129611,-0.0012315270935962,0.00664767324129598,-0.00699223085460584,0.00235267757114044,0.897761427636908,-0.02,0.12,-0.00690695346968692,-0.00753799724153059
"2006-05",-0.096067987850512,0.00594790373120269,0.0179245283711693,0.0234278668310726,0.0179245283711697,0.00783348254252462,0.00659438918073096,0.793546935018995,0.03,0.08,0.0141228904375967,0.017969921708382
"2006-06",-0.938164333948757,0.00434118543887669,-0.00185356820237792,0.0240963855421685,-0.00185356820237772,0.0139576767221972,0.000222074172773645,0.666859736356301,0.02,0.09,-0.0108330534094725,-0.00559588013462631
"2006-07",-20.8425058978422,-0.00500028840262752,-0.00649953567660499,-0.0164705882352933,-0.00649953567660503,0.0100716204118174,0.00199822380106585,0.519945130367802,0.01,0.03,-0.052848289328466,-0.04013918906061
"2006-08",0.801230547024868,0.0279889671029338,0.00467289716249386,0.0287081339712909,0.00467289716249363,0.0126101997544917,0.00531797030799908,0.437586301276497,0.02,0.04,0.0765622432363794,0.0603262716664779
"2006-09",0.0842409420434704,-0.0251624842972342,-0.00372093027894094,0.00465116279069822,-0.00372093027894106,0.00732031943212061,0.000881639850121241,0.434259876052309,0.01,0.09,0.00618894316163425,0.0184304717132335
"2006-10",-0.121325959240791,0.0207018253837925,-0.0252100839513502,0.0115740740740742,-0.0252100839513503,-0.00738617572483719,-0.00858841664831522,0.386615229132005,-0.03,0.05,0.0480761274306991,0.0270142677297522
"2006-11",-0.168968936806467,0.000317562344330487,-0.000957854449417428,0.0308924485125852,-0.000957854449416876,-0.0115095174856131,-0.00799644602398952,0.186680432015095,0.01,0.06,-0.0127375125006578,-0.00528627611216048
"2006-12",-0.091169875995026,0.00464751513606909,-0.00191754550279433,-0.0166481687014423,-0.00191754550279448,-0.00680575700100412,-0.00335871025526191,-0.173023218722193,0,-0.01,-0.0334141920349736,-0.0229005673795295
"2007-01",-0.0188512144946522,0.00726122001004656,0.00480307393263102,-0.00677200902934483,0.0048030739326309,-0.00828018350676969,-0.00438103796899569,-0.474486166496902,-0.01,-0.08,0.0147129796886418,0.00990567277122389
"2007-02",-0.0299438894619311,-0.00591023754591294,-0.00956022950204294,0.00568181818181746,-0.00956022950204342,-0.0114068441064637,-0.00259505810673577,-0.551494922562398,0.04,-0.01,0.012434092515084,0.0133988968675214
"2007-03",-0.112654717889776,0.00240809989759961,0.0212355213117135,0.0214689265536721,0.0212355213117145,-0.00179251624467852,0.00791855203619907,-0.550217334623298,0.05,-0.07,-0.0141202367689892,-0.0114502836897653
"2007-04",-0.168657383456663,0.00440079449286245,0.00945179577306998,-0.0165929203539817,0.00945179577306966,0.00603554263999114,0.0102132435465769,-0.4025552576623,0.03,-0.07,0.0196593647465658,0.014218932606155
"2007-05",-0.148322756791763,0.0104393612474408,0.00655430716746408,0.0236220472440933,0.00655430716746397,0.00766155896069277,0.00822130874347282,-0.0897113095239916,0.03,0.01,0.00757059883837382,0.00883426157096245
"2007-06",-0.00878004313454894,-0.00564934644547095,0.00837209303618414,-0.0274725274725268,0.00837209303618395,0.00943605683836596,0.00198347107438024,0.210149052122091,0.04,0.01,-0.00376348360764376,-0.00350276032743158
"2007-07",0.0998279794348436,0.0175348289778975,0.0184501844897997,0.0271186440677971,0.0184501844897998,0.00786616441391523,0.000439898823270557,0.446041560226092,0.03,0.1,0.010694618106361,0.0280059603408094
"2007-08",0.113242598947352,0.0028896770553404,0.00905797094933214,-0.00880088008800961,0.00905797094933189,0.00209389464403805,-0.000439705397383694,0.431772657798589,0.02,0.08,0.0359164012529283,-0.00341931167769249
"2007-09",0.0533824843030013,-0.0321490019621006,-0.00807899450934946,0.0266370699223089,-0.00807899450934955,0.000660647434485846,-0.000549873529088418,0.247034968392597,0,-0.03,-0.0180025663503196,-0.00503468337435742
"2007-10",-0.0593297305241303,0.0375306955443015,0.0190045247968258,-0.0054054054054048,0.0190045247968267,0.0141048422923145,0.00473151408450723,0.139266555248099,0.04,-0.02,0.0460579087639405,0.0386196384172321
"2007-11",-0.301049884592732,-0.000598244802195913,0.0168738899413039,0.0141304347826077,0.0168738899413029,0.0302283922973578,0.00777570912276859,0.183810275398997,0.04,0.02,0.00186756375689494,0.0116206332403044
"2007-12",-0.929768851924893,0.00354290237679139,0.0131004367012151,0.00214362272240098,0.0131004367012154,0.0396540103347562,0.00575961747446208,0.279272549537694,0.02,0,0.0022714647243999,0.00164102076247996
"2008-01",-16.2617834219667,0.00724312203588879,-0.00603448280537044,0.0256684491978614,-0.00603448280537015,0.0513370190680358,0.00680713128038901,0.365268809515598,0.1,0.06,0.0224045129266278,0.0097231455978728
"2008-02",0.923313743585106,-0.00336272200596387,-0.00520381613991328,-0.0010427528675705,-0.00520381613991369,0.0673076923076922,0.0125563425627815,0.326961224203401,0.09,-0.02,-0.00632469159599062,-0.012874628164278
"2008-03",0.266537318675083,0.00176522090056608,0.0217959894957878,0.0386221294363254,0.0217959894957879,0.0820426487093153,0.0218335983041866,0.2837612504443,0.13,0.01,0.00983232908599341,0.0163299823717193
"2008-04",0.0788672830993291,0.0088223933613847,0.0179180887659205,-0.00502512562814028,0.0179180887659199,0.103210754360626,0.0299761435535733,0.215468526341297,0.13,0.04,0.004225994669484,-0.00237908282255428
"2008-05",-0.00737091724293837,0.00336948824664868,0.0201173512470991,-0.0404040404040401,0.0201173512470992,0.12771349862259,0.0306143001007051,0.0804106072040014,0.11,0,-0.0126724529565071,-0.0129693153517222
"2008-06",-0.0468438295345354,-0.000468010035138896,0.0230073951978989,0.041052631578947,0.0230073951979035,0.15473441108545,0.0259917920656634,-0.0413245481649938,0.14,-0.01,-0.0078705833918581,-0.00492739823851418
"2008-07",0.0303641066786291,0.0246241736052184,0.0152610442358962,-0.00606673407482361,0.0152610442358919,0.181818181818182,0.0239047619047619,-0.1875294692572,0.16,-0.03,-0.00905584846709641,0.00990359543573471
"2008-08",0.279053411837587,-0.00675771910345106,-0.00316455700140106,0.00915564598168972,-0.00316455700139844,0.17354008578027,-0.00744116826341745,-0.429611899584899,0.04,-0.05,0.00819026036406621,-0.0162375346424435
"2008-09",0.515398424891242,-0.00338302722468222,-0.0126984126488825,-0.0625,-0.0126984126488834,0.170334507042254,-0.00327991753350199,-0.876269399963206,0.02,-0.08,-0.0271320196923976,-0.00166138954769257
"2008-10",0.403251698689009,-0.000985666512876895,-0.0152733119552801,0.0301075268817201,-0.0152733119552852,0.161099550980177,-0.00319669048514482,-1.6936960858288,-0.03,-0.13,-0.00111755694517702,-0.0174133252939398
"2008-11",0.199755737967624,0.00195469150560374,-0.0595918367568801,-0.012526096033403,-0.0595918367568767,0.107693979569659,-0.0385776268628559,-2.7713347701427,-0.13,-0.32,-0.108348313618022,-0.0869405137393996
"2008-12",0.00136988353754219,0.0116702403927027,-0.0373263888724961,0.00845665961944997,-0.037326388872496,0.0695840086439762,-0.0288433238497009,-3.6163780182895,-0.16,-0.43,-0.110855773297617,-0.0730809037998841
"2009-01",-0.114274248731864,-0.00774361376946728,-0.0234445446323559,-0.0366876310272529,-0.0234445446323553,0.0526937110968019,-0.00909182745731885,-3.8873343507601,0.34,-0.44,0.0251161463205797,-0.00986078886310926
"2009-02",-0.204589297440019,0.0111150638228053,0.0110803324274036,-0.0032644178454847,0.0110803324274032,0.05172231054584,0.0116219798144561,-3.74802118997779,0.26,-0.42,0.0888153315493959,0.0693760984182779
"2009-03",-0.320980395659578,-0.00792682138283705,0.00365296808210802,-0.0513100436681215,0.00365296808210812,0.0351623275593818,0.00574423057543072,-3.2593795979931,0.14,-0.37,0.0373900814001393,0.0292397660818715
"2009-04",-0.491149618510546,0.00499465831760138,0.0172884439866514,0.0115074798619101,0.0172884439866512,0.00342396777442102,-0.00160320641282563,-2.63119708054211,0.17,-0.31,0.0350290996234165,0.0365925058548013
"2009-05",-0.867241146233082,0.00137265094697669,-0.00894454376409692,-0.00455062571103571,-0.00894454376409651,-0.0374242720343952,-0.0113408269771176,-1.9988214382674,-0.19,-0.23,0.0147519944961168,0.00792020744011634
"2009-06",-5.15942793987452,-0.000368596007430137,0.00812274357619969,0.0262857142857145,0.00812274357619979,-0.0600952380952381,0.00182722566236926,-1.4518251866798,-0.18,-0.16,0.0374977183238156,0.0481539499993624
"2009-07",1.09023201219156,-0.00457623117420954,0.0188003581322054,-0.0534521158129183,0.018800358132205,-0.0740396242210029,0.00871415543621445,-0.954453457672599,-0.16,-0.16,0.0256239475205469,0.0117375455650062
"2009-08",0.557159445109801,0.0107692972456433,-0.00351493841733441,0.0764705882352943,-0.00351493841733381,-0.0577265485896354,0.0100452034153691,-0.330572034710499,0,-0.1,0.0157205347187336,-0.0132587130401353
"2009-09",0.421023548383291,0.00341053105562356,0.00970017634289477,0.00655737704918002,0.00970017634289352,-0.0506769462203836,0.00417702635504735,0.42631032362651,-0.01,0.02,0.0247900984365952,0.0443392322484841
"2009-10",0.303177778932398,-0.00441729671776483,-0.00873362450563031,0.0249728555917483,-0.00873362450562951,-0.055649877381626,-0.00841834208180647,1.3909677258183,-0.01,0.08,-0.011700862850349,-0.0143697919701646
"2009-11",0.185960894522009,0.0102295963718949,0.0123348017430907,-0.00529661016949112,0.0123348017430906,-0.0134405964877858,0.00439472632840587,2.5490928865546,0.09,0.24,0.00955250902247587,0.0145792933831526
"2009-12",0.0728513321686459,-0.000993596992828441,-0.00174064400305363,-0.0319488817891372,-0.00174064400305388,0.0199010001010204,0.00397772474144786,3.61950722749479,0.15,0.39,0.0166707960216614,0.020045451896743
"2010-01",0.00154632772208219,0.00237813488984554,-0.00348735836959979,0.0616061606160607,-0.00348735836959966,0.0271179529003975,-0.00208003169572102,4.20748155478439,-0.38,0.47,0.0155618994569001,-0.00776920879748655
"2010-02",-0.0672694472299851,0.00424662202109986,0.00349956259851769,-0.00310880829015459,0.00349956259851753,0.0154187241761564,9.92555831265118e-05,4.30805672401679,-0.29,0.49,0.0188886222618353,0.00635615176463755
"2010-03",-0.165766838193529,0.00786318943485356,0.0122057541222118,0.0207900207900207,0.0122057541222117,0.0156312625250502,0.00595474394601037,3.9428885995051,-0.22,0.44,0.0102281138550569,0.0252525830406087
"2010-04",-0.268856039471982,0.0046964985990775,0.0120585701795339,0.030549898167006,0.0120585701795344,0.026796467282216,0.00937253354380418,3.39690181487811,-0.23,0.37,0.0112236062079531,0.0184813177983119
"2010-05",-0.416794028973414,-0.00155634925659893,0.0042553192300967,0.00889328063241113,0.00425531923009643,0.0546137447974823,0.0154432606783306,2.8715301568364,0.14,0.34,0.0148645829902622,0.00806486960333141
"2010-06",-0.74525999798211,0.00256753434985158,-0.0194915254162936,0.00391772771792298,-0.0194915254162934,0.0569459925017734,0.00404273751082873,2.35624549009979,0.05,0.27,-0.000173079627446047,0.0140006087221181
"2010-07",-2.64365231701878,0.00669169184741431,0.00345721687007106,0.00975609756097651,0.00345721687007064,0.0507282772476144,0.00278017447991563,1.8541703667058,0.03,0.25,0.00986724658379046,0.0019724711633291
"2010-08",1.05204792698277,-0.001596157063102,0.00430663229566797,-0.0618357487922706,0.00430663229566864,0.0415713575335654,0.0012428298279159,1.2978445952631,-0.02,0.21,-0.000964227171921742,-0.00295288226986745
"2010-09",0.0578133081239083,0.011390532937737,-0.000857632971855038,-0.0308959835221432,-0.000857632971855571,0.0402099633554521,0.00286450873675159,0.7890111966924,0.03,0.09,-0.00193031560660164,0.00197441840501322
"2010-10",-0.220991211024197,-0.00708222100460094,0.00858369092532496,0.0138150903294372,0.00858369092532549,0.0582301238513784,0.00875940207559744,0.480484315994403,0.06,0.05,-0.000322341488572967,-0.002955791638108
"2010-11",-0.44597286856997,0.0132331921891181,0.00851063834865728,-0.00419287211739972,0.00851063834865693,0.0600636435958632,0.00613496932515334,0.373054880060295,0.05,0.08,0.00875976740936598,0.0167991407089156
"2010-12",-0.897458368410289,-0.000212272410818582,0.00337552746825143,0.01157894736842,0.00337552746825145,0.0684429477020602,0.0119136960600377,0.249318667435801,0.07,0.08,0.0219489845930914,0.0106904419842804
"2011-01",-7.56062083438644,0.0122441419593903,0.0210260722878803,0.040582726326744,0.0210260722878804,0.0887344913151364,0.016872160934458,0.043394911906006,0.09,0.02,0.0282231999499551,0.0317320958234051
"2011-02",0.575701010101866,-0.0019600082175101,0.0131795716123497,-0.0279999999999997,0.0131795716123455,0.0999404525605399,0.0103929255173671,-0.147747128155999,0.08,-0.02,-0.0241733505034425,-0.0298241348569587
"2011-03",-0.219177907395118,-4.72086212191532e-05,0.0170731707589944,0.0205761316872428,0.0170731707589941,0.112569060773481,0.0175042858431833,-0.270533106285001,0.07,-0.02,0.0180907551149766,0.0153704786567543
"2011-04",-0.696136030675054,0.00119904473770431,0.00799360516337999,0.00100806451612923,0.00799360516338834,0.115335744306519,0.0118825928881796,-0.385930715507996,0.03,-0.01,-0.016748657861969,-0.0122994652406415
"2011-05",-2.43093612354886,0.00404083519898473,0.00713719271508517,-0.00503524672709021,0.00713719271508228,0.10434113004139,0.00543335378143905,-0.58413359131201,0,-0.08,0.0108473379905955,0.00574736579067969
"2011-06",1.21091181283093,0.0048483400924517,-0.00944881891193605,-0.0121457489878544,-0.00944881891193856,0.0959639535998464,-0.00357360760045333,-0.719284178047999,0.02,-0.08,0.00554517261916986,0.00761936312062561
"2011-07",0.305035904234072,-0.00475269793935156,-0.00874403813443636,0.00819672131147509,-0.00874403813443745,0.0919694072657744,-0.000874737578726359,-0.773319069519601,0,-0.08,0.00316578501256105,0.00189043685529899
"2011-08",0.0342433990623203,0.0047888120773852,0.0160384923708361,-0.0355691056910562,0.016038492370844,0.088799770839301,-0.00166345648748023,-0.758288303341502,-0.02,-0.12,-0.000346119390829918,0
"2011-09",-0.16676275892696,0.00875290632661248,0.00868192578769822,0.0263435194942037,0.00868192578768996,0.0914024564410167,0.00526177321757437,-0.662320469467701,-0.05,-0.06,-0.00146642497810534,0.00754747938799816
"2011-10",-0.206022215631834,0.0145962599761566,-0.00782472618080488,-0.00410677618069744,-0.00782472618080346,0.07966021708353,-0.00209369275058879,-0.689472762924495,-0.04,-0.06,0.0116364452240601,0.00187273541505495
"2011-11",0.109315998769248,-0.0123642626025209,-0.0015772870342996,-0.017525773195877,-0.00157728703429401,0.0657598499061914,-0.00681877786519802,-0.868590363481488,-0.05,-0.1,-0.0141539392106457,-0.0168231134950622
"2011-12",0.648571141596489,0.00266905897844065,0.00394944704903577,0.0115424973767051,0.00394944704903562,0.0489478075461205,-0.00404893935393003,-1.0636240232835,-0.11,-0.11,-0.0159932918162202,-0.00475304815044486
"2012-01",0.465326789923773,0.00553548366352699,0.00236034618784298,0.0248962655601663,0.00236034618783877,0.0375603974838181,0.00583296509058773,-1.2066811583155,-0.09,-0.19,0.0271961092001205,0.0324750830564786
"2012-02",0.102842886240321,0.00338610671541487,0.00706436421836698,-0.0425101214574898,0.0070643642183642,0.0337453758007758,0.00667779632721199,-1.21540183188181,-0.09,-0.11,0.0306644814050422,0.00925106588367686
"2012-03",-0.295979408934713,0.00796934000043297,0.0249415431608562,0.060253699788583,0.0249415431608579,0.0213709319854573,0.00532425591341545,-1.1871305494108,-0.11,-0.13,-0.0309693251533743,-0.0302486848397886
"2012-04",-0.736506426804315,-0.00284124499825916,0.00228136862576123,0.0338983050847461,0.00228136862575959,0.0111296117781088,0.00173641257162682,-1.1653762983269,-0.13,-0.16,0.0108083468395462,0.0132330579870965
"2012-05",-2.86727340757372,0.00333907142387891,-0.00455235165927392,-0.00578592092574692,-0.00455235165927029,-0.00261483482959984,-0.00823366267984038,-1.093144068342,-0.1,-0.12,0.00914948841031405,0.0158588521598058
"2012-06",1.1255708300395,0.00959159915755739,-0.0160060976843158,-0.0252182347235689,-0.0160060976843144,-0.0153079076277117,-0.0162544787206154,-1.0595083890917,-0.1,-0.11,-0.0208142999006952,-0.0101014133993463
"2012-07",0.311189276883325,3.29134854056501e-05,-0.0100697133487986,0.0338308457711434,-0.0100697133488035,-0.0220626860444757,-0.00772852447366079,-1.10955639247099,-0.12,-0.19,-0.00342785282544316,-0.00927681200338815
"2012-08",0.0316315581321365,-0.00154176334426588,0.027386541478986,0.0202117420596728,0.0273865414789921,-0.0162238007541875,0.00429722470904204,-1.1281439675153,-0.1,-0.12,-0.0158142185496509,-0.0252819281032453
"2012-09",-0.22075648083306,0.00683315015564525,0.0304645852993646,-0.0132075471698105,0.0304645852993659,-0.0163133560150046,0.00517026207880189,-1.16454656794789,-0.05,-0.16,0.00997807924559517,0.0326622671456029
"2012-10",-0.428314630964726,0.000164532063654617,-0.00960827804127595,-0.00764818355640617,-0.00960827804127864,-0.0235160416120292,-0.00940049663001064,-1.07664270730001,-0.05,-0.13,0.0188171217379729,0
"2012-11",-0.659896841976378,0.00344850955973579,-0.000746268592485944,-0.0134874759152208,-0.000746268592488276,-0.0254379015931697,-0.00877350044762759,-0.906680050500711,-0.09,-0.11,0.00929508114354616,0.00372108073127286
"2012-12",-0.990423573420774,0.00405158062491467,-0.00821508615617561,-0.0478515625000007,-0.00821508615617342,-0.0269553689792313,-0.00559971098265899,-0.706890106874098,-0.04,-0.12,0.00809438470728802,0.0148291424887215
"2013-01",-36.8947181524515,0.00632866343946165,-0.00228806137450188,0.0215384615384615,-0.00228806137450158,-0.0311044723662245,0.00154405086285192,-0.522101481473698,-0.06,-0.05,0.00777260920664076,-0.00182655654384511
"2013-02",0.394337086603153,0.00286734157935591,0.00791247692303765,0.0230923694779119,0.00791247692303654,-0.0296761805010036,0.00816178471025664,-0.402180413244992,-0.04,-0.05,-0.0157585260682085,-0.00914949478876326
"2013-03",0.390945133885736,0.00694342910503674,0,-0.0215897939156037,0,-0.0409793366903978,-0.00638661509400029,-0.362000113867794,-0.07,-0.09,-0.0183009399394616,-0.0147743696804236
"2013-04",0.480764945935681,-0.00142719398628411,-0.0186449333513943,0.0120361083249749,-0.0186449333513981,-0.0472352227422428,-0.00479811696541721,-0.276542549427205,-0.05,-0.03,0.00203866361036174,0.00281173594132
"2013-05",0.456140778579562,-0.00488749340459294,-0.00800039647983086,-0.0178394449950443,-0.00800039647982549,-0.0436074455999301,-0.00445738197034484,-0.145898026349101,-0.04,-0.01,0.00144744167214943,0.0056077044983549
"2013-06",0.321784732263235,-0.00234328139748564,0.0110883715286991,0.0100908173562049,0.0110883715286945,-0.0272719196944123,0.000548245614035103,0.00662664962470672,0,-0.02,0.003052416664982,0.0120822725986998
"2013-07",0.0441299125163177,0.00567471947575584,-0.00299029499714454,0.0109890109890121,-0.00299029499714547,-0.0213965980304387,-0.00173515981735162,0.153743174729598,0.03,0.06,-0.00907900040306326,-0.0174478958715977
"2013-08",-0.472224892415699,0.00702991953545605,0.00699946192023382,-0.0365612648221348,0.0069994619202367,-0.02487074344803,0.000731863507455799,0.261536595576402,0.03,0.02,0.0188023063077723,0.0243000528262005
"2013-09",-2.33929731348462,0.00666202823862684,0.00595859043303193,0.0123076923076924,0.00595859043303486,-0.0307733238737142,-0.000914160343724268,0.479577713882492,0.01,0.07,-0.0162494510320598,-0.0255484587614537
"2013-10",2.05495665857926,-0.0231388138076094,-0.00987215989753432,0.01823708206687,-0.00987215989753929,-0.0250671441360786,-0.00356848751029371,0.658430854696007,0.03,0.08,0.0168628246753246,0.0224728249806649
"2013-11",0.420527355032269,0.0221814919579969,-0.00598147234749391,0.00995024875621886,-0.00598147234749175,-0.0205021676300578,-0.00413223140495866,0.731130845576601,0.05,0.07,-0.00281375346730257,-0.00732629902449056
"2013-12",-0.0847874642271922,-0.00186570848424344,0.00300917665731393,-0.000985221674878023,0.0030091766573107,-0.0143505903723888,0.000645458736745042,0.684209400154089,0.04,0.09,0.022573544126476,0.0147607396414149
"2014-01",-0.360567586795844,-0.00794290911690612,0.000999164560367527,0,0.000999164560367536,-0.0177745533690034,-0.00193512716549937,0.597404770525401,0.03,0.08,0.00357156835884005,-0.00181825368592414
"2014-02",-0.708033872531341,0.010392561425333,-0.00599342394346114,0.0433925049309667,-0.00599342394345888,-0.0244670324727895,0.00129258609546667,0.465763906120998,-0.03,0.04,-0.0113590936125821,-0.0118401774046617
"2014-03",-2.23056514346132,-0.0088926868563745,0.00602956166269886,-0.0784499054820416,0.00602956166269665,-0.0201883034582654,-0.0020285846011987,0.361386845518396,-0.02,0.07,0.00310663142530284,0.0101386551254299
"2014-04",1.22566980056179,0.0176093681872478,-0.00399532125689805,-0.0123076923076926,-0.00399532125689495,-0.0189211316292187,-0.00351104130093327,0.227838651010501,0.03,0.01,-0.000904523601183815,-0.00729955964613127
"2014-05",0.0196366557684458,-0.00311156914455891,0,0.0321910695742473,0,-0.0135233918128656,0.0010199350950395,0.0594662313943104,0,-0.02,-0.0281541837648471,-0.0101106981576919
"2014-06",-0.708919652137646,0.00159576389290808,-0.0050152944288534,-0.00301810865191088,-0.00501529442885111,-0.0137899543378994,0.000277880696554211,-0.0774631068006073,-0.01,-0.03,0.0312481014196319,0.0213564796124384
"2014-07",-3.23189646113886,0.00363488726249531,-0.00504057439352734,0.0211907164480323,-0.00504057439352536,-0.0123501966883177,-0.000277803500324136,-0.101208526252705,-0.02,-0.01,0.00913161305526109,-0.00545476105775267
"2014-08",0.820444134376277,-0.00194718103899782,0.00303966630023611,0.000988142292490224,0.00303966630023296,-0.0160892220495475,-0.0030566876620971,-0.0773853693978026,-0.02,-0.01,-0.0334909607488277,-0.0155399228965468
"2014-09",-0.278002950121586,-0.0149326573716394,0.0020203031527446,0.041461006910168,0.00202030315274578,-0.0196724311464909,-0.00455263402397099,-0.120279976790201,-0.02,-0.02,-0.00605041678411792,-0.00371417036737964
"2014-10",-0.846423726326366,0.027017206453814,0,-0.0123222748815169,0,-0.025619834710744,-0.00961358969572523,-0.191853557401103,-0.07,-0.03,-0.0147775268152859,-0.00745603371423964
"2014-11",-3.56254580384887,-0.00261068272555938,-0.0100802566499897,-0.00479846449136323,-0.0100802566499898,-0.0280313508529276,-0.00659692771652065,-0.171257224504103,-0.03,-0.01,0.0108150341310962,0.0178411039438224
"2014-12",-0.813520517221753,-0.00126652842131796,-0.013238945390475,-0.0135004821600764,-0.0132389453904767,-0.0456137117582014,-0.0174556493691301,-0.0455475827155993,-0.05,0,0.0317114844798828,0.0202960170069371
"2015-01",-11.6902870739355,0.004519176753796,-0.0299274372896532,0.00293255131964743,-0.0299274372896527,-0.0629674083648786,-0.0200830356280776,0.0697169391090995,-0.08,0.01,-0.037873858953885,-0.0309391830797631
"2015-02",1.20321370589285,0.000361689814017473,-0.00957494584083007,0.0175438596491235,-0.00957494584082995,-0.065744582757031,-0.00167504187604695,0.104525494829801,-0.04,0.02,0.0307377049180329,0.0212981744421954
"2015-03",0.401241490482165,0.0077203874775974,0.0193340728932245,-0.00766283524904299,0.0193340728932288,-0.0608888478240784,0.00315831030398739,0.0315599424765907,0.02,0.02,-0.0228628230616303,-0.0178748758689221
"2015-04",0.154161642158516,-0.0024781294756147,-0.00210758768870267,-0.017374517374517,-0.00210758768870364,-0.060825220213259,-0.00344352617079879,-0.131143830379102,-0.02,0.01,0.0122075279755849,0.0111223458038454
"2015-05",-0.0186456159818861,-0.0029485160562298,0.0042240779921876,-0.00294695481335894,0.00422407799217972,-0.0585402000741014,0.00345542501727714,-0.35963999754911,-0.04,-0.06,-0.0150753768844221,-0.011000000000003
"2015-06",-0.218990062677115,0.00190174917317156,-0.00420631020980211,0.0197044334975369,-0.00420631020979424,-0.0582461339012871,0.000590318772137,-0.49883890246609,-0.04,-0.09,0.019387755102041,0.00707785642062642
"2015-07",-0.395300935565726,0.00946812154728199,-0.0042231434616441,-0.0289855072463766,-0.00422314346165055,-0.0662282326787698,-0.00875122910521142,-0.483649464129201,-0.01,-0.07,-0.01001001001001,-0.00401606425702761
"2015-08",-0.573042325642777,-0.00692405925948522,-0.0159065335131521,0.0228855721393026,-0.0159065335131489,-0.0731208770788813,-0.0104156333697054,-0.424599558743694,-0.04,-0.04,0.0303336703741153,0.028225806451609
"2015-09",-0.668910288709855,0.0132678103190407,-0.01077639644932,-0.013618677042802,-0.0107763964493205,-0.0763487026320704,-0.00801924619085814,-0.398206171501201,-0.02,-0.05,0.0117762512266925,-0.00294117647058334
"2015-10",-0.262865281466113,-0.0123446013705415,-0.00871406976654532,-0.00887573964496913,-0.00871406976654509,-0.077466779756856,-0.0108124494745351,-0.3561457775929,-0.01,-0.05,-0.0174587778855478,-0.00294985250737945
"2015-11",1.74553319603426,0.001642314349085,-0.00769268922216348,0.0796019900497498,-0.00769268922216298,-0.0795939664168486,-0.00888752681581373,-0.413936897102687,-0.02,-0.07,-0.00592300098716677,-0.0177514792899376
"2015-12",1.35665978271618,-0.00230435618133123,-0.00553737532329868,-0.035023041474654,-0.00553737532329935,-0.0684561166360913,-0.00556586270871973,-0.630711321264897,-0.03,-0.1,-0.00595829195630602,-0.0010040160642566
"2016-01",0.572598005099624,-1.43143766034856e-05,-0.00668086477728669,-0.0162368672397323,-0.00668086477728653,-0.0590205931618877,-0.0101575456053068,-0.876483230768997,-0.03,-0.1,-0.0109890109890109,-0.0100502512562819
"2016-02",0.0993843977030531,0.00302843483155809,-0.00896905477671606,-0.0106796116504855,-0.00896905477671622,-0.0612909593367547,-0.00408376963350787,-1.0275434636192,-0.03,-0.15,0.0181818181818182,0.0213197969543184
"2016-03",-0.340531063356108,-0.0119305757454239,-0.00113127834452964,0.0274779195289496,-0.00113127834452928,-0.061491538764266,0.0029439596256966,-0.908037011095487,-0.04,-0.13,0.00198412698412696,0.0109343936381689
"2016-04",-0.853318493352112,0.00966554402037749,0.011325595846613,-0.00668576886341909,0.0113255958466132,-0.0552868002764342,0.00314498375091721,-0.588541358017991,-0.01,-0.1,-0.00990099009901002,-0.00983284169124521
"2016-05",-5.2759314100838,0.00604300768728398,0.00447851423134904,0.00480769230769185,0.00447851423134877,-0.0523415977961433,0.00658376005852235,-0.168344005434989,0.02,-0.02,0.0360000000000001,0.0228401191658367
"2016-06",0.551944466732436,0.000328023178261068,0.00780418308159692,0.0105263157894737,0.00780418308159649,-0.0482792527040315,0.00487956810631252,0.167351043950589,0.03,0.04,0.00193050193050191,-0.0135922330097116
"2016-07",-0.117358238151327,0.00211943555293889,0.00110624992045727,-0.0217803030303022,0.00110624992045777,-0.0409681579208411,-0.00113648104142994,0.289274149592302,0.02,0.04,-0.00963391136801532,0
"2016-08",-0.788303367644713,0.00485328669200871,-0.0143643793901612,0.00193610842207192,-0.0143643793901617,-0.0349839615076183,-0.00424079437319003,0.275503437922097,0.03,0.02,-0.0175097276264592,-0.0157480314960593
"2016-09",-7.35588350083917,-0.00787226362363468,0.0100891944717283,-0.00869565217391388,0.0100891944717285,-0.0272837510105091,-0.000103874519580271,0.214601934523102,0.03,0.01,0.00396039603960392,0.00299999999999501
